Time,Entry Location,Entry,Enabled,Category,Profile,Description,Signer,Company,Image Path,Version,Launch String,MD5,SHA-1,PESHA-1,PESHA-256,SHA-256,IMP,PS Computer Name
12/20/2022 9:45 AM,HKLM\System\CurrentControlSet\Services,F-Response Subject Service,enabled,Services,System-wide,F-Response Subject Service: F-Response Subject Service,(Verified) F-Response,,c:\windows\subject_srv.exe,8.5.1.12,"""C:\windows\subject_srv.exe"" -s ""172.16.5.25:5682"" -l 3262 -v ""F-Response Subject Service"" -k ""155522845""",BE2A5EC56AAF7A4AEF6D6A6B1BD42ECF,F2E92BD188E36FB431EB7164D790B95DCD841106,833D88AA3E67B24C56F2D37CBC6FA74CA26D5D69,5BCE00A38BB2F8B20FE91F84798751B5A739E73F27092666B1D45923A8C7A5ED,7C6A77765BAC7A96E540F42519EFBA7E78BF98654630990890ACEFACD24A34A7,BA1984DB0937835DB77807F6E075579C,rd01.shieldbase.com
5/20/2022 10:12 AM,HKLM\System\CurrentControlSet\Services,FoxitReaderUpdateService,enabled,Services,System-wide,Foxit PDF Reader Update Service: Foxit PDF Reader Update Service,(Verified) FOXIT SOFTWARE INC.,Foxit Software Inc.,c:\program files (x86)\foxit software\foxit pdf reader\foxitpdfreaderupdateservice.exe,1.0.0.1,"""C:\Program Files (x86)\Foxit Software\Foxit PDF Reader\FoxitPDFReaderUpdateService.exe""",E3AD95DA9EE3F655DC97A19CC0746AB9,59BEDD760A03C459D0A91D9108119352CF1167B3,1E0D297B87B2ECAE6704D2146368B41C91E916C7,94699DE9AD7D29BE7DE9B406F95200DF8893D51AFCB611F2AC5623DCDF5D510C,89780AE327B50C9F1CC444C34389440446D0AB4A38A3D1010F230F243BB0C604,F071EED5E8815E964D632C31619C82EA,rd01.shieldbase.com
12/4/2006 7:35 PM,HKLM\System\CurrentControlSet\Services,PsShutdownSvc,enabled,Services,System-wide,PsShutdown: PsShutdown Service,(Verified) Sysinternals,Systems Internals,c:\windows\pssdnsvc.exe,2.51.0.0,%SystemRoot%\PSSDNSVC.EXE,6391A2CB8D1EB7E70FC4AE45B4CEBED7,3130B77275B413681362162FB3729A0BEA24028B,7C540F5103A060E30A5619B4785C9BBE5C94C2D8,EC0F8F3994167C66E90C2188E97F545F26335E7B0D7A3C40C11D42C02F6080B9,80D8590B69B3C815F8A498F19392A8CBBAA55E2C5F7738F2D56B763E0F27A2B1,C8BEEEDAA4D68A04ABE11C754B7318E9,rd01.shieldbase.com
12/6/2022 8:34 AM,HKLM\System\CurrentControlSet\Services,Velociraptor,enabled,Services,System-wide,Velociraptor Service: Velociraptor Service,(Verified) VELOCIDEX ENTERPRISES PTY LTD,,c:\program files\velociraptor\velociraptor.exe,,"""C:\Program Files\Velociraptor\Velociraptor.exe""  --config ""C:\Program Files\Velociraptor\/client.config.yaml"" service run ",4513955A3FCB48F9A86C61D07EF49AF0,7B4D24C1FAE4EF9A9624F0351E856B585D792F57,15241754C8AB0397F1ED25948670FE33673FE993,3DF9B4DB86C72504B03DCFCD651A77052ADBFE2EBAC8C89C7B58E8B8572B590B,212967F6C5333BB0E733EAC5890DE6B1C0583D7C72937B67A95617B75C6AE90F,B204F301E5BD39DAC86F9C30DD906C20,rd01.shieldbase.com
12/31/1969 7:00 PM,HKLM\System\CurrentControlSet\Services,windows_exporter,enabled,Services,System-wide,windows_exporter: Exports Prometheus metrics about the system,(Not verified) prometheus-community,prometheus-community,c:\program files\windows_exporter\windows_exporter.exe,0.19.0.0,"""c:\Program Files\windows_exporter\windows_exporter.exe"" --log.format logger:eventlog?name=windows_exporter --collectors.enabled cpu,cs,logical_disk,net,os,service,system,textfile,logon      ",583AC3644645A0821D2350DD7300892B,5216358905556BC8CE730D4F157C9B6DEF00F02F,0540A0652FEA9ED82AE17EB71E0D8BF577DDD82C,DC7ABE3F8F36CD83FA77143935704CC346BA9965A238F510C05D1AA93D12C4C5,DE67DA6EB5CBFBE2B2D4F68441B93D35DD20BEAF9C046955572E43EAD0DCDD69,FF9F3A86709796C17211F9DF12AAE74D,rd01.shieldbase.com
8/24/2010 2:25 PM,HKLM\System\CurrentControlSet\Services,BthA2dp,enabled,Drivers,System-wide,Microsoft Bluetooth A2dp driver: Bluetooth A2DP Driver,(Not verified) Microsoft Corporation,Microsoft Corporation,c:\windows\system32\drivers\btha2dp.sys,10.0.22000.653,\SystemRoot\System32\drivers\BthA2dp.sys,A270C157A5337E790853AD7971BFB9D4,DAD00EB2395CBDF6C7B026867137675520EBC6CD,48BFE58189B3A807F5C4733A50A6EF8DA6B03051,DD19CE83E37900FF6E80F04A0A14497C740B16F4EFC82F15197A96038929D731,E86C79C328C25AD5379475A96210573942988E6976063291C0DE04B5D82C8384,82B1D8C1A864523C187C8F55520543C5,rd01.shieldbase.com
2/19/2020 12:26 PM,HKLM\System\CurrentControlSet\Services,BthHFEnum,enabled,Drivers,System-wide,Microsoft Bluetooth Hands-Free Profile driver: Bluetooth Hands-Free Audio and Call Control HID Enumerator,(Not verified) Microsoft Corporation,Microsoft Corporation,c:\windows\system32\drivers\bthhfenum.sys,10.0.22000.653,\SystemRoot\System32\drivers\bthhfenum.sys,3392AF6786682A55311EDF5ECA6C3054,57914F47B4183080D05ECC3D919AA5C339AD95B6,6B25800D8ABF6DB86405C3CCC80CA8236D6B4926,ECF26D7FF715BE6D8F089B485AD67E231E6A2F4F8FD66F84933460E99C092DE4,B6BE83F22293031C41E02F985FE8037FA1D102209B1D06C812120434ADEAA414,AFF8261EA286A98FC4E7292EC3ACC311,rd01.shieldbase.com
8/31/1988 5:10 PM,HKLM\System\CurrentControlSet\Services,BTHMODEM,enabled,Drivers,System-wide,Bluetooth Modem Communications Driver: Bluetooth Communications Driver,(Not verified) Microsoft Corporation,Microsoft Corporation,c:\windows\system32\drivers\bthmodem.sys,10.0.22000.1,\SystemRoot\System32\drivers\bthmodem.sys,C5C07D9FEE4AB80BC37E43EE7E28907F,291E8D62991DCAB8519C5249AC63ABD0D6233508,607F9E1E028DD3143A2AFB4A274B810701D363E8,95216571198A96366E51CB294727FA3B36DFCACAFAC9E752B6590CB6B3FDA90A,B73431212165265D5532679641A1496EE009BDD786D05657CA2A2EB5089BDFEE,101DA985403726833E62DF4E694232F2,rd01.shieldbase.com
,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Font Drivers,Adobe Type Manager,enabled,Drivers,System-wide,,,,File not found: atmfd.dll,,atmfd.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wowarmhw,enabled,Known DLLs,System-wide,,,,c:\windows\system32\wowarmhw.dll,,wowarmhw.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_xtajit,enabled,Known DLLs,System-wide,,,,c:\windows\system32\xtajit.dll,,xtajit.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,xtajit64,enabled,Known DLLs,System-wide,,,,c:\windows\system32\xtajit64.dll,,xtajit64.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wow64cpu,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\wow64cpu.dll,,wow64cpu.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wowarmhw,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\wowarmhw.dll,,wowarmhw.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_xtajit,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\xtajit.dll,,xtajit.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,wow64,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\wow64.dll,,wow64.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,wow64base,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\wow64base.dll,,wow64base.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,wow64con,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\wow64con.dll,,wow64con.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,wow64win,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\wow64win.dll,,wow64win.dll,,,,,,,rd01.shieldbase.com
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,xtajit64,enabled,Known DLLs,System-wide,,,,c:\windows\syswow64\xtajit64.dll,,xtajit64.dll,,,,,,,rd01.shieldbase.com
3/2/2022 3:54 AM,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Startup,Ec2WallpaperInfo.url,enabled,Logon,System-wide,,,,c:\programdata\microsoft\windows\start menu\programs\startup\ec2wallpaperinfo.url,,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\Ec2WallpaperInfo.url,EA42C8001D36A891197E2C39A567639F,D9328A52CA2517C0BCE9F3D3DB9B1AC6B6B34067,D9328A52CA2517C0BCE9F3D3DB9B1AC6B6B34067,11F15F0E725252A438E0A594145FD967CD608EA09CBEC0D3D70A4174CD8DF193,11F15F0E725252A438E0A594145FD967CD608EA09CBEC0D3D70A4174CD8DF193,,rd01.shieldbase.com
10/13/2022 9:00 PM,Task Scheduler,\Install Office 2019,enabled,Tasks,System-wide,,,,c:\windows\installoffice2019.bat,,"""C:\Windows\InstallOffice2019.bat"" ",4B8824C8CCEBDA0D677326315CBDCC37,AB6D73F60CB9471E8F0294E48B4EE5843E6A6400,AB6D73F60CB9471E8F0294E48B4EE5843E6A6400,4ABABB221A33D582A3D3776E39551641EFEC3E0BD726BD07E7566714D10226E0,4ABABB221A33D582A3D3776E39551641EFEC3E0BD726BD07E7566714D10226E0,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Reporting Task-S-1-5-21-2838623409-1327563992-2591358621-1136,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" /reporting",,,,,,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Reporting Task-S-1-5-21-2838623409-1327563992-2591358621-1220,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" /reporting",,,,,,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Reporting Task-S-1-5-21-2908624845-2463485410-257172065-500,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" /reporting",,,,,,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Standalone Update Task-S-1-5-18,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" ",,,,,,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Standalone Update Task-S-1-5-21-2838623409-1327563992-2591358621-1136,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" ",,,,,,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Standalone Update Task-S-1-5-21-2838623409-1327563992-2591358621-1220,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" ",,,,,,,rd01.shieldbase.com
,Task Scheduler,\OneDrive Standalone Update Task-S-1-5-21-2908624845-2463485410-257172065-500,enabled,Tasks,System-wide,,,,File not found: C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,"""%localappdata%\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" ",,,,,,,rd01.shieldbase.com
,Task Scheduler,\packer-windows-update-630f9d4d-be6e-0f93-27b6-c9a333752c98,enabled,Tasks,System-wide,,,,File not found: cmd,,"""cmd"" /c PowerShell -ExecutionPolicy Bypass -OutputFormat Text -EncodedCommand QwA6AC8AVwBpAG4AZABvAHcAcwAvAFQAZQBtAHAALwBwAGEAYwBrAGUAcgAtAHcAaQBuAGQAbwB3AHMALQB1AHAAZABhAHQAZQAuAHAAcwAxACAALQBVAHAAZABhAHQAZQBMAGkAbQBpAHQAIAAxADAAMAAwAA== >%SYSTEMROOT%\Temp\packer-windows-update-630f9d4d-be6e-0f93-27b6-c9a333752c98.out 2>&1",,,,,,,rd01.shieldbase.com
,Task Scheduler,\packer-windows-update-pending-reboot-630f9d51-676b-d3cf-2bb9-fa87acbeef17,enabled,Tasks,System-wide,,,,File not found: cmd,,"""cmd"" /c PowerShell -ExecutionPolicy Bypass -OutputFormat Text -EncodedCommand QwA6AC8AVwBpAG4AZABvAHcAcwAvAFQAZQBtAHAALwBwAGEAYwBrAGUAcgAtAHcAaQBuAGQAbwB3AHMALQB1AHAAZABhAHQAZQAuAHAAcwAxACAALQBPAG4AbAB5AEMAaABlAGMAawBGAG8AcgBSAGUAYgBvAG8AdABSAGUAcQB1AGkAcgBlAGQA >%SYSTEMROOT%\Temp\packer-windows-update-pending-reboot-630f9d51-676b-d3cf-2bb9-fa87acbeef17.out 2>&1",,,,,,,rd01.shieldbase.com
1/13/2023 2:39 PM,Task Scheduler,\SRL Update Service,enabled,Tasks,System-wide,,,,c:\windows\system32\stun.exe,,"""C:\Windows\System32\STUN.exe"" ",7EFD3C231C6D7613C8FD43C8DB4FEDD1,407E7C91FBFA9B8E83CF377BB78AC63E6258BC60,1CB0F8D03A235C9D22D1228045404FEB7AC7BE07,22B97AAA16BA980F50092083E2D51DBFE8756E9C9F68685A6DE18A8BE6FE9973,F1237E97949054E65FDA58C114D87B78365F1C144AFCB66C80D2E12AFCE5CCF5,AB72FB043FE445FFA6E4F18E31B48AB9,rd01.shieldbase.com
,HKLM\Software\Classes\*\ShellEx\ContextMenuHandlers,EPP,enabled,Explorer,System-wide,,,,,,HKCR\CLSID\{09A47860-11B0-4DA5-AFA5-26D86198A780},,,,,,,rd01.shieldbase.com
,HKLM\Software\Classes\Drive\ShellEx\ContextMenuHandlers,EPP,enabled,Explorer,System-wide,,,,,,HKCR\CLSID\{09A47860-11B0-4DA5-AFA5-26D86198A780},,,,,,,rd01.shieldbase.com
,HKLM\Software\Classes\Directory\ShellEx\ContextMenuHandlers,EPP,enabled,Explorer,System-wide,,,,,,HKCR\CLSID\{09A47860-11B0-4DA5-AFA5-26D86198A780},,,,,,,rd01.shieldbase.com
,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Startup,setwallpaper.lnk,enabled,Logon,shieldbase\tdungan,,,,File not found: File,,C:\Users\tdungan\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\setwallpaper.lnk,,,,,,,rd01.shieldbase.com
,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnce,Delete Cached Update Binary,enabled,Logon,shieldbase\wacsvc,,,,File not found: del,,"C:\Windows\system32\cmd.exe /q /c del /q ""C:\Users\wacsvc\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe""",,,,,,,rd01.shieldbase.com
,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnce,Delete Cached Standalone Update Binary,enabled,Logon,shieldbase\wacsvc,,,,File not found: del,,"C:\Windows\system32\cmd.exe /q /c del /q ""C:\Users\wacsvc\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\OneDriveSetup.exe""",,,,,,,rd01.shieldbase.com
,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnce,Uninstall 22.253.1204.0001,enabled,Logon,shieldbase\wacsvc,,,,File not found: rmdir,,"C:\Windows\system32\cmd.exe /q /c rmdir /s /q ""C:\Users\wacsvc\AppData\Local\Microsoft\OneDrive\22.253.1204.0001""",,,,,,,rd01.shieldbase.com
,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Startup,setwallpaper.lnk,enabled,Logon,shieldbase\wacsvc,,,,File not found: File,,C:\Users\wacsvc\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\setwallpaper.lnk,,,,,,,rd01.shieldbase.com
,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Startup,setwallpaper.lnk,enabled,Logon,RD01\Administrator,,,,File not found: File,,C:\Users\Administrator\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\setwallpaper.lnk,,,,,,,rd01.shieldbase.com